Periodo,Nivel,Entidad,Partido
2013–2015,Gobierno Central,España,PP
2015–2019,Gobierno Central,España,PP
2019–2023,Gobierno Central,España,PSOE-Unidas Podemos (coalición)
2013–2015,Comunidad Autónoma,Andalucía,PSOE
2015–2019,Comunidad Autónoma,Andalucía,PSOE
2019–2023,Comunidad Autónoma,Andalucía,PSOE
2013–2015,Comunidad Autónoma,Aragón,PSOE
2015–2019,Comunidad Autónoma,Aragón,PSOE
2019–2023,Comunidad Autónoma,Aragón,PSOE
2013–2015,Comunidad Autónoma,Asturias,PSOE
2015–2019,Comunidad Autónoma,Asturias,PSOE
2019–2023,Comunidad Autónoma,Asturias,PSOE
2013–2015,Comunidad Autónoma,Islas Baleares,PSOE
2015–2019,Comunidad Autónoma,Islas Baleares,PSOE
2019–2023,Comunidad Autónoma,Islas Baleares,PSOE
2013–2015,Comunidad Autónoma,Canarias,CC
2015–2019,Comunidad Autónoma,Canarias,CC
2019–2023,Comunidad Autónoma,Canarias,PSOE
2013–2015,Comunidad Autónoma,Cantabria,PRC
2015–2019,Comunidad Autónoma,Cantabria,PRC
2019–2023,Comunidad Autónoma,Cantabria,PRC
2013–2015,Comunidad Autónoma,Castilla-La Mancha,PSOE
2015–2019,Comunidad Autónoma,Castilla-La Mancha,PSOE
2019–2023,Comunidad Autónoma,Castilla-La Mancha,PSOE
2013–2015,Comunidad Autónoma,Castilla y León,PP
2015–2019,Comunidad Autónoma,Castilla y León,PP
2019–2023,Comunidad Autónoma,Castilla y León,PP
2013–2015,Comunidad Autónoma,Cataluña,CiU
2015–2019,Comunidad Autónoma,Cataluña,Junts / ERC
2019–2023,Comunidad Autónoma,Cataluña,ERC
2013–2015,Comunidad Autónoma,Comunidad Valenciana,PSPV-PSOE
2015–2019,Comunidad Autónoma,Comunidad Valenciana,PSPV-PSOE
2019–2023,Comunidad Autónoma,Comunidad Valenciana,PSPV-PSOE
2013–2015,Comunidad Autónoma,Extremadura,PSOE
2015–2019,Comunidad Autónoma,Extremadura,PSOE
2019–2023,Comunidad Autónoma,Extremadura,PSOE
2013–2015,Comunidad Autónoma,Galicia,PP
2015–2019,Comunidad Autónoma,Galicia,PP
2019–2023,Comunidad Autónoma,Galicia,PP
2013–2015,Comunidad Autónoma,Madrid,PP
2015–2019,Comunidad Autónoma,Madrid,PP
2019–2023,Comunidad Autónoma,Madrid,PP
2013–2015,Comunidad Autónoma,Murcia,PP
2015–2019,Comunidad Autónoma,Murcia,PP
2019–2023,Comunidad Autónoma,Murcia,PP
2013–2015,Comunidad Autónoma,Navarra,PSN-PSOE
2015–2019,Comunidad Autónoma,Navarra,PSN-PSOE
2019–2023,Comunidad Autónoma,Navarra,PSN-PSOE
2013–2015,Comunidad Autónoma,País Vasco,PNV
2015–2019,Comunidad Autónoma,País Vasco,PNV
2019–2023,Comunidad Autónoma,País Vasco,PNV
2013–2015,Comunidad Autónoma,La Rioja,PP
2015–2019,Comunidad Autónoma,La Rioja,PP
2019–2023,Comunidad Autónoma,La Rioja,PSOE / PP
2013–2015,Comunidad Autónoma,Ceuta,PP
2015–2019,Comunidad Autónoma,Ceuta,PP
2019–2023,Comunidad Autónoma,Ceuta,PP
2013–2015,Comunidad Autónoma,Melilla,PP
2015–2019,Comunidad Autónoma,Melilla,PP
2019–2023,Comunidad Autónoma,Melilla,PP
2013–2015,Capital de Provincia,Álava,PNV
2015–2019,Capital de Provincia,Álava,PNV
2019–2023,Capital de Provincia,Álava,PNV
2013–2015,Capital de Provincia,Albacete,PP
2015–2019,Capital de Provincia,Albacete,PSOE
2019–2023,Capital de Provincia,Albacete,PSOE
2013–2015,Capital de Provincia,Alicante,PP
2015–2019,Capital de Provincia,Alicante,PP
2019–2023,Capital de Provincia,Alicante,PP
2013–2015,Capital de Provincia,Almería,PP
2015–2019,Capital de Provincia,Almería,PP
2019–2023,Capital de Provincia,Almería,PP
2013–2015,Capital de Provincia,Oviedo,PSOE
2015–2019,Capital de Provincia,Oviedo,PSOE
2019–2023,Capital de Provincia,Oviedo,PSOE
2013–2015,Capital de Provincia,Ávila,PP
2015–2019,Capital de Provincia,Ávila,PP
2019–2023,Capital de Provincia,Ávila,PP
2013–2015,Capital de Provincia,Badajoz,PP
2015–2019,Capital de Provincia,Badajoz,PP
2019–2023,Capital de Provincia,Badajoz,PP
2013–2015,Capital de Provincia,Barcelona,CiU
2015–2019,Capital de Provincia,Barcelona,Barcelona en Comú
2019–2023,Capital de Provincia,Barcelona,Barcelona en Comú / PSC
2013–2015,Capital de Provincia,Burgos,PP
2015–2019,Capital de Provincia,Burgos,PP
2019–2023,Capital de Provincia,Burgos,PP
2013–2015,Capital de Provincia,Cáceres,PP
2015–2019,Capital de Provincia,Cáceres,PP / PSOE
2019–2023,Capital de Provincia,Cáceres,PSOE
2013–2015,Capital de Provincia,Cádiz,PP
2015–2019,Capital de Provincia,Cádiz,Por Cádiz Sí Se Puede
2019–2023,Capital de Provincia,Cádiz,PSOE
2013–2015,Capital de Provincia,Santander,PSOE
2015–2019,Capital de Provincia,Santander,PSOE
2019–2023,Capital de Provincia,Santander,PSOE
2013–2015,Capital de Provincia,Castellón,PP
2015–2019,Capital de Provincia,Castellón,PP
2019–2023,Capital de Provincia,Castellón,PP
2013–2015,Capital de Provincia,Ciudad Real,PP
2015–2019,Capital de Provincia,Ciudad Real,PSOE
2019–2023,Capital de Provincia,Ciudad Real,PSOE
2013–2015,Capital de Provincia,Córdoba,PSOE
2015–2019,Capital de Provincia,Córdoba,PSOE
2019–2023,Capital de Provincia,Córdoba,PSOE
2013–2015,Capital de Provincia,Cuenca,PSOE
2015–2019,Capital de Provincia,Cuenca,PSOE
2019–2023,Capital de Provincia,Cuenca,PSOE
2013–2015,Capital de Provincia,Girona,CiU
2015–2019,Capital de Provincia,Girona,ERC
2019–2023,Capital de Provincia,Girona,ERC
2013–2015,Capital de Provincia,Granada,PP
2015–2019,Capital de Provincia,Granada,PP / PSOE
2019–2023,Capital de Provincia,Granada,PSOE
2013–2015,Capital de Provincia,Guadalajara,PP
2015–2019,Capital de Provincia,Guadalajara,PP / PSOE
2019–2023,Capital de Provincia,Guadalajara,PSOE
2013–2015,Capital de Provincia,Huelva,PP
2015–2019,Capital de Provincia,Huelva,PSOE
2019–2023,Capital de Provincia,Huelva,PSOE
2013–2015,Capital de Provincia,Huesca,PP
2015–2019,Capital de Provincia,Huesca,PP / PSOE
2019–2023,Capital de Provincia,Huesca,PSOE
2013–2015,Capital de Provincia,Jaén,PP
2015–2019,Capital de Provincia,Jaén,PSOE
2019–2023,Capital de Provincia,Jaén,PSOE
2013–2015,Capital de Provincia,Logroño,PP
2015–2019,Capital de Provincia,Logroño,PP
2019–2023,Capital de Provincia,Logroño,PSOE / PP
2013–2015,Capital de Provincia,Las Palmas,PSOE
2015–2019,Capital de Provincia,Las Palmas,PSOE
2019–2023,Capital de Provincia,Las Palmas,PSOE
2013–2015,Capital de Provincia,León,PSOE
2015–2019,Capital de Provincia,León,PSOE
2019–2023,Capital de Provincia,León,PSOE
2013–2015,Capital de Provincia,Lleida,PSC
2015–2019,Capital de Provincia,Lleida,ERC
2019–2023,Capital de Provincia,Lleida,ERC
2013–2015,Capital de Provincia,Lugo,PP
2015–2019,Capital de Provincia,Lugo,PSOE
2019–2023,Capital de Provincia,Lugo,PSOE
2013–2015,Capital de Provincia,Madrid,PP
2015–2019,Capital de Provincia,Madrid,Ahora Madrid / Más Madrid
2019–2023,Capital de Provincia,Madrid,Más Madrid / PP
2013–2015,Capital de Provincia,Málaga,PP
2015–2019,Capital de Provincia,Málaga,PP
2019–2023,Capital de Provincia,Málaga,PP
2013–2015,Capital de Provincia,Melilla,PP
2015–2019,Capital de Provincia,Melilla,PP
2019–2023,Capital de Provincia,Melilla,PP
2013–2015,Capital de Provincia,Murcia,PP
2015–2019,Capital de Provincia,Murcia,PP
2019–2023,Capital de Provincia,Murcia,PP
2013–2015,Capital de Provincia,Pamplona,UPN
2015–2019,Capital de Provincia,Pamplona,UPN
2019–2023,Capital de Provincia,Pamplona,Navarra Suma
2013–2015,Capital de Provincia,Ourense,DO
2015–2019,Capital de Provincia,Ourense,DO
2019–2023,Capital de Provincia,Ourense,DO
2013–2015,Capital de Provincia,Palencia,PP
2015–2019,Capital de Provincia,Palencia,PP / PSOE
2019–2023,Capital de Provincia,Palencia,PSOE
2013–2015,Capital de Provincia,Palma de Mallorca,PP
2015–2019,Capital de Provincia,Palma de Mallorca,PP / PSOE
2019–2023,Capital de Provincia,Palma de Mallorca,PSOE
2013–2015,Capital de Provincia,Pontevedra,PP
2015–2019,Capital de Provincia,Pontevedra,BNG
2019–2023,Capital de Provincia,Pontevedra,BNG
2013–2015,Capital de Provincia,Salamanca,PP
2015–2019,Capital de Provincia,Salamanca,PP
2019–2023,Capital de Provincia,Salamanca,PP
2013–2015,Capital de Provincia,Santa Cruz de Tenerife,CC
2015–2019,Capital de Provincia,Santa Cruz de Tenerife,CC
2019–2023,Capital de Provincia,Santa Cruz de Tenerife,CC
2013–2015,Capital de Provincia,Segovia,PP
2015–2019,Capital de Provincia,Segovia,PP / PSOE
2019–2023,Capital de Provincia,Segovia,PSOE
2013–2015,Capital de Provincia,Sevilla,PP
2015–2019,Capital de Provincia,Sevilla,PSOE
2019–2023,Capital de Provincia,Sevilla,PSOE
2013–2015,Capital de Provincia,Soria,PSOE
2015–2019,Capital de Provincia,Soria,PSOE
2019–2023,Capital de Provincia,Soria,PSOE
2013–2015,Capital de Provincia,Tarragona,PP
2015–2019,Capital de Provincia,Tarragona,PSOE / ERC
2019–2023,Capital de Provincia,Tarragona,ERC
2013–2015,Capital de Provincia,Teruel,PP
2015–2019,Capital de Provincia,Teruel,PP
2019–2023,Capital de Provincia,Teruel,PP
2013–2015,Capital de Provincia,Toledo,PP
2015–2019,Capital de Provincia,Toledo,PSOE
2019–2023,Capital de Provincia,Toledo,PSOE
2013–2015,Capital de Provincia,Valencia,PP
2015–2019,Capital de Provincia,Valencia,PP
2019–2023,Capital de Provincia,Valencia,Compromís
2013–2015,Capital de Provincia,Valladolid,PP
2015–2019,Capital de Provincia,Valladolid,PSOE
2019–2023,Capital de Provincia,Valladolid,PSOE
2013–2015,Capital de Provincia,Bilbao,PNV
2015–2019,Capital de Provincia,Bilbao,PNV
2019–2023,Capital de Provincia,Bilbao,PNV
2013–2015,Capital de Provincia,Zamora,IU
2015–2019,Capital de Provincia,Zamora,IU
2019–2023,Capital de Provincia,Zamora,IU
2013–2015,Capital de Provincia,Zaragoza,PP
2015–2019,Capital de Provincia,Zaragoza,PP / PSOE
2019–2023,Capital de Provincia,Zaragoza,PSOE / PP
